,ID,year,country,wapitax,wapinet,share_post80_,consumption,tax,hh_size,floor_area,gdp_capita,hdd,homeownership,h_ownship_imputed,electr_price,aprtmt_share,age,eu_scale,new_dwlling_share_,floor_area_sq,gdp_capita_sq,hdd_sq,log_consumption,log_wapitax,log_wapinet,log_floor_area,log_gdp_capita,log_homeownership,log_h_ownship_imputed,log_aprtmt_share,log_age,log_hdd,age2,log_age2,log_hdd_sq,log_gdp_capita_sq,log_floor_area_sq,log_tax,log_electr_price,c_d1,c_d2,c_d3,c_d4,c_d5,c_d6,c_d7,c_d8,c_d9,c_d10,c_d11,c_d12,c_d13,c_d14,c_d15,c_d16,c_d17,c_d18,c_d19,c_d20,c_d21,c_d22,c_d23,c_d24,c_d25,c_d26,c_d27,c_d28,c_d29,y_d1,y_d2,y_d3,y_d4,y_d5,y_d6,y_d7,y_d8,y_d9,y_d10,y_d11,y_d12,y_d13,y_d14,y_d15,y_d16,latitude,latitude2,longitude,log_latitude,log_longitude,WAPIDH,log_WAPIDH,Pri_Inc,Year,DistrictHeatTotal
245,16.0,2005.0,Latvia,856.0617,470.05396,28.48,1.5071841,386.00772,2.6,57.249,7550.142,4183.8701171875,,86.0,,68.4,39.3,1.28,0.38,3277.448,57004644.0,17504770.0,0.4102431,6.752342,6.1528473,4.04741,8.929321,,4.454347,4.225373,3.6712246,8.338992,1544.49,7.342449,16.677984,17.858643,8.09482,5.9558573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,514.4649850274228,6.2431273,6463387.5,2000.0,0.3031995586815612
246,16.0,2006.0,Latvia,859.22455,470.23624,28.86,,388.9883,2.6,59.28,9651.703,4009.8701171875,,86.0,,69.7,39.5,1.3,0.58,3514.1182,93155380.0,16079058.0,,6.75603,6.1532354,4.082272,9.17489,,4.454347,4.2442,3.6763008,8.2965145,1560.25,7.3526015,16.593029,18.34978,8.164544,5.963549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,526.7068960346935,6.266644,8292980.5,2015.0,0.23716431035649058
247,16.0,2007.0,Latvia,927.79376,528.64575,29.44,1.4077259,399.148,2.6,60.1,14019.379,3888.610107421875,86.0,86.0,,65.3,39.8,1.37,0.9,3612.0098,196542990.0,15121289.0,0.3419756,6.8328094,6.2703185,4.0960097,9.548196,4.454347,4.454347,4.1789923,3.683867,8.265807,1584.0399,7.367734,16.531614,19.096392,8.192019,5.989332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,576.8165016669274,6.3575244,13007092.0,2004.0,0.29070392262224615
248,16.0,2008.0,Latvia,1047.5475,608.1092,30.34,1.3927697,439.43823,2.6,60.1,16323.766,3724.93994140625,86.0,86.0,,66.9,39.9,1.41,0.78,3612.0098,266465330.0,13875178.0,0.33129436,6.954207,6.4103546,4.0960097,9.700377,4.454347,4.454347,4.203199,3.6863763,8.222806,1592.0101,7.3727527,16.445612,19.400755,8.192019,6.0854974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,702.9312003298016,6.555259,17099920.0,2006.0,0.27619109437881345
249,16.0,2009.0,Latvia,1057.2336,622.3045,31.12,1.4825249,434.9291,2.5,60.6,12207.587,4160.75,87.2,87.2,,66.0,40.2,1.43,0.4,3672.3599,149025180.0,17311840.0,0.3937466,6.963411,6.4334297,4.104295,9.409813,4.4682045,4.4682045,4.189655,3.693867,8.33345,1616.04,7.387734,16.6669,18.819626,8.20859,6.075183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,727.8495051718409,6.590094,12906272.0,2003.0,0.31659795185529993
250,16.0,2010.0,Latvia,975.2947,603.08215,31.52,1.3425698,372.2125,2.5,61.1,11319.517,4622.25390625,84.3,84.3,,65.4,40.8,1.23,0.19,3733.2097,128131460.0,21365232.0,0.29458556,6.8827395,6.4020534,4.1125116,9.334284,4.434382,4.434382,4.1805224,3.708682,8.438638,1664.6399,7.417364,16.877275,18.668568,8.225023,5.919465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,694.586974444553,6.5433173,11039864.0,2010.0,0.3220598362537302
251,16.0,2011.0,Latvia,1233.9824,642.1883,31.71,1.2795361,591.7941,2.4,62.0,13781.21,3939.9,82.8,82.8,,65.2,41.4,1.3,0.26,3844.0,189921740.0,15522812.0,0.24649762,7.118002,6.4648814,4.1271343,9.531061,4.416428,4.416428,4.1774592,3.723281,8.278911,1713.9601,7.446562,16.557821,19.062122,8.254269,6.3831587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,800.2861597554794,6.6849694,17005770.0,2009.0,0.24889316650625604
252,16.0,2012.0,Latvia,1251.9095,660.0112,31.85,1.3247353,591.8983,2.4,62.5,13775.262,4320.10009765625,81.5,81.5,,64.4,41.8,1.31,0.2,3906.25,189757840.0,18663264.0,0.28121266,7.1324253,6.4922566,4.1351666,9.530629,4.400603,4.400603,4.1651134,3.7328963,8.371034,1747.24,7.4657927,16.742067,19.06126,8.270333,6.3833346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,836.2851123118501,6.7289696,17245382.0,2013.0,0.2835257890685143
253,16.0,2013.0,Latvia,1258.183,600.0965,32.02,1.2170112,658.0865,2.4,64.4,15015.835,4037.39990234375,81.2,81.2,,65.3,42.1,1.26,0.21,4147.3604,225475300.0,16300598.0,0.19639803,7.137424,6.3970904,4.1651134,9.61686,4.3969154,4.3969154,4.1789923,3.7400477,8.303356,1772.4099,7.4800954,16.606712,19.23372,8.330227,6.4893365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,814.9948365319411,6.7031817,18892668.0,2002.0,0.3138641875505255
254,16.0,2014.0,Latvia,1495.2601,665.58057,32.52,1.1843063,829.6796,2.4,65.8,15692.191,3948.220947265625,80.9,80.9,,65.1,42.4,1.26,0.12,4329.6406,246244860.0,15588449.0,0.16915718,7.3100553,6.5006595,4.1866198,9.660918,4.3932137,4.3932137,4.1759243,3.7471485,8.28102,1797.7601,7.494297,16.56204,19.321836,8.3732395,6.72104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.879635,3235.293,24.60319,4.0409374,3.202876,933.9936095980819,6.8394694,23463908.0,2012.0,0.2833063447666716
255,16.0,2015.0,Latvia,1412.8596,685.6822,32.64,1.0571702,727.1775,2.4,,,,,,,,,,,,,,0.05559567,7.2533712,6.530414,,,,,,,,,,,,,6.5891705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.879635,3235.293,24.60319,4.0409374,3.202876,915.5577671510798,6.8195333,,2001.0,0.3192808009262412
256,17.0,2000.0,Lithuania,,245.3658,17.89,1.0066361,,2.5,58.621,3297.3547,3570.030029296875,,,,,35.8,0.87,0.33,3436.4214,10872548.0,12745114.0,0.0066142203,,5.50275,4.071093,8.100876,,,,3.5779479,8.180329,1281.6399,7.1558957,16.360659,16.201752,8.142186,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,,,,2003.0,0.36703993524015116
257,17.0,2001.0,Lithuania,735.6538,476.31232,18.22,1.09832,259.3415,2.5,61.462,3530.1472,3936.4599609375,,,,57.89,36.2,0.9,0.29,3777.5776,12461939.0,15495717.0,0.09378175,6.6007595,6.166074,4.118419,8.169095,,,4.0585446,3.589059,8.278037,1310.4401,7.178118,16.556074,16.33819,8.236838,5.5581455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,509.9765804770294,6.234365,2596966.2,2007.0,0.2986131777870365
258,17.0,2002.0,Lithuania,734.7914,505.379,18.51,1.112973,229.41241,2.5,61.415,4146.988,3823.110107421875,,88.3,,57.89,36.7,0.92,0.35,3771.8022,17197508.0,14616171.0,0.10703479,6.5995865,6.2253084,4.1176543,8.330137,,4.48074,4.0585446,3.6027768,8.248819,1346.89,7.2055535,16.497639,16.660275,8.235309,5.435521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,539.3665056760867,6.2903953,3047171.0,2013.0,0.31683708248125425
259,17.0,2003.0,Lithuania,735.7031,483.8614,18.86,1.1350724,251.84174,2.5,61.472,5505.5356,4079.389892578125,,88.3,,57.89,37.2,0.9,0.36,3778.807,30310922.0,16641422.0,0.1266964,6.6008267,6.1817985,4.118582,8.613509,,4.48074,4.0585446,3.6163087,8.313703,1383.8401,7.2326174,16.627405,17.227018,8.237164,5.528801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,519.6073911587407,6.2530737,4050439.8,2004.0,0.3528364116094987
260,17.0,2004.0,Lithuania,733.25604,454.02808,19.22,,279.22797,2.5,60.8,6706.967,4046.02001953125,,88.3,,57.89,37.7,0.91,0.52,3696.64,44983404.0,16370278.0,,6.597495,6.118159,4.1075897,8.810902,,4.48074,4.0585446,3.6296601,8.305489,1421.29,7.2593203,16.610977,17.621803,8.215179,5.6320286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,491.4823722829013,6.197426,4917924.0,2006.0,0.3464646464646464
261,17.0,2005.0,Lithuania,806.90466,478.39728,19.74,1.1605233,328.5074,2.5,61.3,7863.162,4014.179931640625,88.3,88.3,,57.9,38.2,0.92,0.46,3757.69,61829320.0,16113641.0,0.14887102,6.6932054,6.1704416,4.11578,8.969944,4.48074,4.48074,4.0587173,3.6428356,8.297588,1459.2401,7.285671,16.595177,17.939888,8.23156,5.7945595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,522.9360183415142,6.259459,6344822.0,2002.0,0.37230474365117394
262,17.0,2006.0,Lithuania,850.4488,488.31058,20.2,,362.13824,2.6,61.8,9240.643,3873.239990234375,91.8,91.8,,58.7,38.8,0.98,0.56,3819.24,85389470.0,15001988.0,,6.7457643,6.190952,4.1239033,9.131367,4.5196123,4.5196123,4.0724397,3.6584203,8.261847,1505.44,7.3168406,16.523693,18.262733,8.247807,5.892026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,546.6180814765858,6.3037505,7858693.5,2008.0,0.3189525244913338
263,17.0,2007.0,Lithuania,1056.4297,586.2104,20.76,1.1523017,470.21936,2.6,62.1,12297.915,3723.800048828125,89.4,89.4,,57.9,39.2,0.96,0.71,3856.41,151238720.0,13866687.0,0.14176139,6.9626503,6.3736787,4.128746,9.417185,4.4931207,4.4931207,4.0587173,3.6686769,8.2225,1536.64,7.3373537,16.445,18.83437,8.257492,6.153199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,660.0773127203039,6.492357,12991883.0,2014.0,0.3
264,17.0,2008.0,Lithuania,1177.7167,630.57837,21.47,1.1866622,547.1383,2.5,62.9,14961.568,3542.6298828125,92.2,92.2,,58.1,39.6,1.01,0.9,3956.4102,223848530.0,12550226.0,0.17114449,7.071333,6.4466376,4.1415462,9.61324,4.52396,4.52396,4.0621657,3.6788292,8.172625,1568.1599,7.3576584,16.34525,19.22648,8.2830925,6.304702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,746.4966902205708,6.6153913,17620488.0,2001.0,0.34567323755429336
265,17.0,2009.0,Lithuania,1214.5654,681.9713,22.37,1.2403722,532.5941,2.5,65.6,11837.391,3931.39990234375,91.5,91.5,,57.7,39.9,0.99,0.74,4303.36,140123820.0,15455905.0,0.21541148,7.102142,6.5249877,4.1835756,9.379019,4.516339,4.516339,4.0552573,3.6863763,8.276751,1592.0101,7.3727527,16.553501,18.758038,8.367151,6.2777596,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,821.5406387269416,6.7111816,14377285.0,2005.0,0.3296546593093186
266,17.0,2010.0,Lithuania,1405.1289,745.95825,23.11,1.2553053,659.1707,2.4,65.9,11988.758,4409.3798828125,93.6,93.6,,56.7,40.3,0.97,0.29,4342.81,143730320.0,19442630.0,0.2273788,7.2478843,6.61467,4.1881385,9.391725,4.5390306,4.5390306,4.037774,3.6963515,8.391489,1624.09,7.392703,16.782978,18.78345,8.376277,6.4909825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,889.6715749437859,6.7908525,16845750.0,2015.0,0.3
267,17.0,2011.0,Lithuania,1580.0244,799.95306,23.4,1.1957792,780.07135,2.4,66.4,14367.209,3768.2,92.2,92.2,,57.5,41.1,0.99,0.4,4408.96,206416690.0,14199331.0,0.17879802,7.3651958,6.684553,4.1956973,9.572703,4.52396,4.52396,4.051785,3.7160082,8.234353,1689.2098,7.4320164,16.468706,19.145407,8.391395,6.659385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,989.3265348616185,6.8970246,22700540.0,2010.0,0.3279656801790599
268,17.0,2012.0,Lithuania,1567.7754,851.4217,23.8,1.1908557,716.35376,2.3,66.6,14342.523,4082.300048828125,91.9,91.9,,57.6,41.7,0.94,0.41,4435.5596,205707980.0,16665174.0,0.17467216,7.357413,6.7469077,4.1987047,9.570984,4.520701,4.520701,4.0535226,3.7305012,8.314416,1738.89,7.4610023,16.628832,19.141968,8.397409,6.574174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,1036.324434951635,6.9434357,22485856.0,2009.0,0.33299002252977145
269,17.0,2013.0,Lithuania,1777.7135,754.6246,23.76,1.1307775,1023.0889,2.3,66.9,15694.097,3872.0,92.2,92.2,,58.4,42.1,0.93,0.46,4475.6104,246304670.0,14992384.0,0.12290543,7.4830832,6.62622,4.203199,9.66104,4.52396,4.52396,4.067316,3.7400477,8.261526,1772.4099,7.4800954,16.523052,19.32208,8.406398,6.9305816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,1091.358276938364,6.995178,27899608.0,2012.0,0.318463849519953
270,17.0,2014.0,Lithuania,1670.4078,756.7487,23.74,1.0709101,913.6591,2.3,66.9,16489.729,3727.093017578125,89.9,89.9,,58.4,42.4,,0.59,4475.6104,271911140.0,13891222.0,0.06850884,7.420823,6.629031,4.203199,9.710493,4.4986978,4.4986978,4.067316,3.7471485,8.223384,1797.7601,7.494297,16.446768,19.420986,8.406398,6.8174577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,1060.056019819094,6.966077,27544572.0,2011.0,0.3160635251236657
271,17.0,2015.0,Lithuania,1281.1517,687.23486,24.33,1.0289066,593.91693,2.3,,,,,,,,,,,,,,0.02849667,7.1555147,6.532676,,,,,,,,,,,,,6.3867393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.169437,3043.6667,23.881275,4.0104094,3.1730947,888.0350802096597,6.7890115,,2000.0,0.3340929493819488
272,18.0,2000.0,Luxembourg,494.76144,453.32178,31.62,2.9402416,41.439667,2.5,119.1,48992.312,2754.070068359375,,,,,37.3,2.47,0.99,14184.81,2400246800.0,7584902.0,1.0784917,6.204076,6.1166024,4.7799635,10.799418,,,,3.6189933,7.920835,1391.2899,7.2379866,15.84167,21.598837,9.559927,3.7242386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.815273,2481.5615,6.129583,3.9083216,1.8131267,494.7614394938755,6.204076,24239508.0,2002.0,0.0
273,18.0,2001.0,Luxembourg,470.97552,432.13266,32.61,3.1616995,38.842854,2.5,125.7,47680.383,3020.070068359375,,,,,37.1,3.89,1.36,15800.489,2273419000.0,9120823.0,1.1511097,6.154806,6.0687327,4.833898,10.772275,,,,3.613617,8.013036,1376.4099,7.227234,16.026072,21.54455,9.667796,3.6595242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.815273,2481.5615,6.129583,3.9083216,1.8131267,470.9755242789195,6.154806,22456294.0,2008.0,0.0
274,18.0,2002.0,Luxembourg,483.56796,444.75714,33.97,3.0429835,38.810837,2.5,126.1,52240.9,2827.409912109375,,,,,37.4,3.71,1.42,15901.21,2729111600.0,7994247.0,1.1128385,6.181192,6.0975285,4.837075,10.863621,,,,3.6216707,7.9471164,1398.7601,7.2433414,15.894233,21.727242,9.67415,3.6586995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.815273,2481.5615,6.129583,3.9083216,1.8131267,483.5679762517386,6.181192,25262024.0,2005.0,0.0
275,18.0,2003.0,Luxembourg,605.64386,557.59,35.39,3.1551073,48.053867,2.5,126.5,64669.94,2933.8701171875,,,,23.9,37.7,3.51,1.25,16002.25,4182201300.0,8607594.0,1.1490225,6.406292,6.323624,4.8402424,11.077052,,,3.1738784,3.6296601,7.9840775,1421.29,7.2593203,15.968156,22.154104,9.680485,3.8723226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.815273,2481.5615,6.129583,3.9083216,1.8131267,605.6438651604814,6.406292,39166950.0,2014.0,0.0
276,18.0,2004.0,Luxembourg,678.6437,618.4477,36.64,,60.196007,2.5,127.0,74970.92,3183.590087890625,69.3,69.3,,24.6,37.9,3.39,1.2,16129.0,5620639000.0,10135246.0,,6.5200963,6.4272127,4.8441873,11.224855,4.238445,4.238445,3.2027464,3.634951,8.065764,1436.4102,7.269902,16.131529,22.44971,9.6883745,4.097606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.815273,2481.5615,6.129583,3.9083216,1.8131267,678.6436947884032,6.5200963,50878544.0,2003.0,0.0
